#m_min m_max f_occ survey_ID p_value
10.400000 10.800000 0.100000 0 9.429385e-01
10.400000 10.800000 0.200000 0 2.726265e-09
10.400000 10.800000 0.300000 0 5.394216e-11
10.400000 10.800000 0.400000 0 3.370538e-11
10.400000 10.800000 0.500000 0 3.370538e-11
10.400000 10.800000 0.600000 0 3.370538e-11
10.400000 10.800000 0.700000 0 3.370538e-11
10.400000 10.800000 0.800000 0 3.370538e-11
10.400000 10.800000 0.900000 0 3.370538e-11
10.400000 10.800000 1.000000 0 3.370538e-11
10.400000 10.900000 0.100000 0 2.972800e-02
10.400000 10.900000 0.200000 0 2.199116e-09
10.400000 10.900000 0.300000 0 4.266366e-11
10.400000 10.900000 0.400000 0 3.370538e-11
10.400000 10.900000 0.500000 0 3.370538e-11
10.400000 10.900000 0.600000 0 3.370538e-11
10.400000 10.900000 0.700000 0 3.370538e-11
10.400000 10.900000 0.800000 0 3.370538e-11
10.400000 10.900000 0.900000 0 3.370538e-11
10.400000 10.900000 1.000000 0 3.370538e-11
10.400000 11.000000 0.100000 0 1.101786e-03
10.400000 11.000000 0.200000 0 2.699851e-10
10.400000 11.000000 0.300000 0 3.370538e-11
10.400000 11.000000 0.400000 0 3.370538e-11
10.400000 11.000000 0.500000 0 3.370538e-11
10.400000 11.000000 0.600000 0 3.370538e-11
10.400000 11.000000 0.700000 0 3.370538e-11
10.400000 11.000000 0.800000 0 3.370538e-11
10.400000 11.000000 0.900000 0 3.370538e-11
10.400000 11.000000 1.000000 0 3.370538e-11
10.400000 11.100000 0.100000 0 1.382469e-04
10.400000 11.100000 0.200000 0 2.152235e-10
10.400000 11.100000 0.300000 0 3.370538e-11
10.400000 11.100000 0.400000 0 3.370538e-11
10.400000 11.100000 0.500000 0 3.370538e-11
10.400000 11.100000 0.600000 0 3.370538e-11
10.400000 11.100000 0.700000 0 3.370538e-11
10.400000 11.100000 0.800000 0 3.370538e-11
10.400000 11.100000 0.900000 0 3.370538e-11
10.400000 11.100000 1.000000 0 3.370538e-11
10.400000 11.200000 0.100000 0 2.189530e-05
10.400000 11.200000 0.200000 0 1.363087e-10
10.400000 11.200000 0.300000 0 3.370538e-11
10.400000 11.200000 0.400000 0 3.370538e-11
10.400000 11.200000 0.500000 0 3.370538e-11
10.400000 11.200000 0.600000 0 3.370538e-11
10.400000 11.200000 0.700000 0 3.370538e-11
10.400000 11.200000 0.800000 0 3.370538e-11
10.400000 11.200000 0.900000 0 3.370538e-11
10.400000 11.200000 1.000000 0 3.370538e-11
10.400000 11.300000 0.100000 0 6.934507e-06
10.400000 11.300000 0.200000 0 8.594154e-11
10.400000 11.300000 0.300000 0 3.370538e-11
10.400000 11.300000 0.400000 0 3.370538e-11
10.400000 11.300000 0.500000 0 3.370538e-11
10.400000 11.300000 0.600000 0 3.370538e-11
10.400000 11.300000 0.700000 0 3.370538e-11
10.400000 11.300000 0.800000 0 3.370538e-11
10.400000 11.300000 0.900000 0 3.370538e-11
10.400000 11.300000 1.000000 0 3.370538e-11
10.400000 11.400000 0.100000 0 2.477188e-06
10.400000 11.400000 0.200000 0 6.812555e-11
10.400000 11.400000 0.300000 0 3.370538e-11
10.400000 11.400000 0.400000 0 3.370538e-11
10.400000 11.400000 0.500000 0 3.370538e-11
10.400000 11.400000 0.600000 0 3.370538e-11
10.400000 11.400000 0.700000 0 3.370538e-11
10.400000 11.400000 0.800000 0 3.370538e-11
10.400000 11.400000 0.900000 0 3.370538e-11
10.400000 11.400000 1.000000 0 3.370538e-11
10.400000 11.500000 0.100000 0 1.018534e-06
10.400000 11.500000 0.200000 0 6.812555e-11
10.400000 11.500000 0.300000 0 3.370538e-11
10.400000 11.500000 0.400000 0 3.370538e-11
10.400000 11.500000 0.500000 0 3.370538e-11
10.400000 11.500000 0.600000 0 3.370538e-11
10.400000 11.500000 0.700000 0 3.370538e-11
10.400000 11.500000 0.800000 0 3.370538e-11
10.400000 11.500000 0.900000 0 3.370538e-11
10.400000 11.500000 1.000000 0 3.370538e-11
10.400000 11.600000 0.100000 0 4.902239e-07
10.400000 11.600000 0.200000 0 5.394216e-11
10.400000 11.600000 0.300000 0 3.370538e-11
10.400000 11.600000 0.400000 0 3.370538e-11
10.400000 11.600000 0.500000 0 3.370538e-11
10.400000 11.600000 0.600000 0 3.370538e-11
10.400000 11.600000 0.700000 0 3.370538e-11
10.400000 11.600000 0.800000 0 3.370538e-11
10.400000 11.600000 0.900000 0 3.370538e-11
10.400000 11.600000 1.000000 0 3.370538e-11
10.400000 11.700000 0.100000 0 4.071719e-07
10.400000 11.700000 0.200000 0 5.394216e-11
10.400000 11.700000 0.300000 0 3.370538e-11
10.400000 11.700000 0.400000 0 3.370538e-11
10.400000 11.700000 0.500000 0 3.370538e-11
10.400000 11.700000 0.600000 0 3.370538e-11
10.400000 11.700000 0.700000 0 3.370538e-11
10.400000 11.700000 0.800000 0 3.370538e-11
10.400000 11.700000 0.900000 0 3.370538e-11
10.400000 11.700000 1.000000 0 3.370538e-11
10.400000 11.800000 0.100000 0 4.071719e-07
10.400000 11.800000 0.200000 0 5.394216e-11
10.400000 11.800000 0.300000 0 3.370538e-11
10.400000 11.800000 0.400000 0 3.370538e-11
10.400000 11.800000 0.500000 0 3.370538e-11
10.400000 11.800000 0.600000 0 3.370538e-11
10.400000 11.800000 0.700000 0 3.370538e-11
10.400000 11.800000 0.800000 0 3.370538e-11
10.400000 11.800000 0.900000 0 3.370538e-11
10.400000 11.800000 1.000000 0 3.370538e-11
10.400000 11.900000 0.100000 0 2.317373e-07
10.400000 11.900000 0.200000 0 5.394216e-11
10.400000 11.900000 0.300000 0 3.370538e-11
10.400000 11.900000 0.400000 0 3.370538e-11
10.400000 11.900000 0.500000 0 3.370538e-11
10.400000 11.900000 0.600000 0 3.370538e-11
10.400000 11.900000 0.700000 0 3.370538e-11
10.400000 11.900000 0.800000 0 3.370538e-11
10.400000 11.900000 0.900000 0 3.370538e-11
10.400000 11.900000 1.000000 0 3.370538e-11
10.400000 12.000000 0.100000 0 2.317373e-07
10.400000 12.000000 0.200000 0 5.394216e-11
10.400000 12.000000 0.300000 0 3.370538e-11
10.400000 12.000000 0.400000 0 3.370538e-11
10.400000 12.000000 0.500000 0 3.370538e-11
10.400000 12.000000 0.600000 0 3.370538e-11
10.400000 12.000000 0.700000 0 3.370538e-11
10.400000 12.000000 0.800000 0 3.370538e-11
10.400000 12.000000 0.900000 0 3.370538e-11
10.400000 12.000000 1.000000 0 3.370538e-11
10.400000 12.100000 0.100000 0 2.317373e-07
10.400000 12.100000 0.200000 0 5.394216e-11
10.400000 12.100000 0.300000 0 3.370538e-11
10.400000 12.100000 0.400000 0 3.370538e-11
10.400000 12.100000 0.500000 0 3.370538e-11
10.400000 12.100000 0.600000 0 3.370538e-11
10.400000 12.100000 0.700000 0 3.370538e-11
10.400000 12.100000 0.800000 0 3.370538e-11
10.400000 12.100000 0.900000 0 3.370538e-11
10.400000 12.100000 1.000000 0 3.370538e-11
10.400000 12.200000 0.100000 0 2.317373e-07
10.400000 12.200000 0.200000 0 5.394216e-11
10.400000 12.200000 0.300000 0 3.370538e-11
10.400000 12.200000 0.400000 0 3.370538e-11
10.400000 12.200000 0.500000 0 3.370538e-11
10.400000 12.200000 0.600000 0 3.370538e-11
10.400000 12.200000 0.700000 0 3.370538e-11
10.400000 12.200000 0.800000 0 3.370538e-11
10.400000 12.200000 0.900000 0 3.370538e-11
10.400000 12.200000 1.000000 0 3.370538e-11
10.400000 12.300000 0.100000 0 2.317373e-07
10.400000 12.300000 0.200000 0 5.394216e-11
10.400000 12.300000 0.300000 0 3.370538e-11
10.400000 12.300000 0.400000 0 3.370538e-11
10.400000 12.300000 0.500000 0 3.370538e-11
10.400000 12.300000 0.600000 0 3.370538e-11
10.400000 12.300000 0.700000 0 3.370538e-11
10.400000 12.300000 0.800000 0 3.370538e-11
10.400000 12.300000 0.900000 0 3.370538e-11
10.400000 12.300000 1.000000 0 3.370538e-11
10.400000 12.400000 0.100000 0 2.317373e-07
10.400000 12.400000 0.200000 0 5.394216e-11
10.400000 12.400000 0.300000 0 3.370538e-11
10.400000 12.400000 0.400000 0 3.370538e-11
10.400000 12.400000 0.500000 0 3.370538e-11
10.400000 12.400000 0.600000 0 3.370538e-11
10.400000 12.400000 0.700000 0 3.370538e-11
10.400000 12.400000 0.800000 0 3.370538e-11
10.400000 12.400000 0.900000 0 3.370538e-11
10.400000 12.400000 1.000000 0 3.370538e-11
10.400000 12.500000 0.100000 0 2.317373e-07
10.400000 12.500000 0.200000 0 5.394216e-11
10.400000 12.500000 0.300000 0 3.370538e-11
10.400000 12.500000 0.400000 0 3.370538e-11
10.400000 12.500000 0.500000 0 3.370538e-11
10.400000 12.500000 0.600000 0 3.370538e-11
10.400000 12.500000 0.700000 0 3.370538e-11
10.400000 12.500000 0.800000 0 3.370538e-11
10.400000 12.500000 0.900000 0 3.370538e-11
10.400000 12.500000 1.000000 0 3.370538e-11
10.400000 12.600000 0.100000 0 2.317373e-07
10.400000 12.600000 0.200000 0 5.394216e-11
10.400000 12.600000 0.300000 0 3.370538e-11
10.400000 12.600000 0.400000 0 3.370538e-11
10.400000 12.600000 0.500000 0 3.370538e-11
10.400000 12.600000 0.600000 0 3.370538e-11
10.400000 12.600000 0.700000 0 3.370538e-11
10.400000 12.600000 0.800000 0 3.370538e-11
10.400000 12.600000 0.900000 0 3.370538e-11
10.400000 12.600000 1.000000 0 3.370538e-11
10.400000 12.700000 0.100000 0 2.317373e-07
10.400000 12.700000 0.200000 0 5.394216e-11
10.400000 12.700000 0.300000 0 3.370538e-11
10.400000 12.700000 0.400000 0 3.370538e-11
10.400000 12.700000 0.500000 0 3.370538e-11
10.400000 12.700000 0.600000 0 3.370538e-11
10.400000 12.700000 0.700000 0 3.370538e-11
10.400000 12.700000 0.800000 0 3.370538e-11
10.400000 12.700000 0.900000 0 3.370538e-11
10.400000 12.700000 1.000000 0 3.370538e-11
10.400000 12.800000 0.100000 0 2.317373e-07
10.400000 12.800000 0.200000 0 5.394216e-11
10.400000 12.800000 0.300000 0 3.370538e-11
10.400000 12.800000 0.400000 0 3.370538e-11
10.400000 12.800000 0.500000 0 3.370538e-11
10.400000 12.800000 0.600000 0 3.370538e-11
10.400000 12.800000 0.700000 0 3.370538e-11
10.400000 12.800000 0.800000 0 3.370538e-11
10.400000 12.800000 0.900000 0 3.370538e-11
10.400000 12.800000 1.000000 0 3.370538e-11
10.400000 12.900000 0.100000 0 2.317373e-07
10.400000 12.900000 0.200000 0 5.394216e-11
10.400000 12.900000 0.300000 0 3.370538e-11
10.400000 12.900000 0.400000 0 3.370538e-11
10.400000 12.900000 0.500000 0 3.370538e-11
10.400000 12.900000 0.600000 0 3.370538e-11
10.400000 12.900000 0.700000 0 3.370538e-11
10.400000 12.900000 0.800000 0 3.370538e-11
10.400000 12.900000 0.900000 0 3.370538e-11
10.400000 12.900000 1.000000 0 3.370538e-11
10.400000 13.000000 0.100000 0 1.916129e-07
10.400000 13.000000 0.200000 0 5.394216e-11
10.400000 13.000000 0.300000 0 3.370538e-11
10.400000 13.000000 0.400000 0 3.370538e-11
10.400000 13.000000 0.500000 0 3.370538e-11
10.400000 13.000000 0.600000 0 3.370538e-11
10.400000 13.000000 0.700000 0 3.370538e-11
10.400000 13.000000 0.800000 0 3.370538e-11
10.400000 13.000000 0.900000 0 3.370538e-11
10.400000 13.000000 1.000000 0 3.370538e-11
10.500000 10.600000 0.100000 0 3.370538e-11
10.500000 10.600000 0.200000 0 9.665579e-09
10.500000 10.600000 0.300000 0 5.464426e-02
10.500000 10.600000 0.400000 0 9.577436e-02
10.500000 10.600000 0.500000 0 8.200021e-06
10.500000 10.600000 0.600000 0 1.188852e-08
10.500000 10.600000 0.700000 0 3.375978e-09
10.500000 10.600000 0.800000 0 2.199116e-09
10.500000 10.600000 0.900000 0 2.699851e-10
10.500000 10.600000 1.000000 0 8.594154e-11
10.500000 10.700000 0.100000 0 2.726265e-09
10.500000 10.700000 0.200000 0 9.992127e-01
10.500000 10.700000 0.300000 0 5.895528e-07
10.500000 10.700000 0.400000 0 2.726265e-09
10.500000 10.700000 0.500000 0 2.152235e-10
10.500000 10.700000 0.600000 0 5.394216e-11
10.500000 10.700000 0.700000 0 4.266366e-11
10.500000 10.700000 0.800000 0 3.370538e-11
10.500000 10.700000 0.900000 0 3.370538e-11
10.500000 10.700000 1.000000 0 3.370538e-11
10.500000 10.800000 0.100000 0 3.257489e-05
10.500000 10.800000 0.200000 0 1.600191e-04
10.500000 10.800000 0.300000 0 2.726265e-09
10.500000 10.800000 0.400000 0 2.152235e-10
10.500000 10.800000 0.500000 0 5.394216e-11
10.500000 10.800000 0.600000 0 3.370538e-11
10.500000 10.800000 0.700000 0 3.370538e-11
10.500000 10.800000 0.800000 0 3.370538e-11
10.500000 10.800000 0.900000 0 3.370538e-11
10.500000 10.800000 1.000000 0 3.370538e-11
10.500000 10.900000 0.100000 0 7.212699e-03
10.500000 10.900000 0.200000 0 8.856346e-08
10.500000 10.900000 0.300000 0 2.199116e-09
10.500000 10.900000 0.400000 0 5.394216e-11
10.500000 10.900000 0.500000 0 3.370538e-11
10.500000 10.900000 0.600000 0 3.370538e-11
10.500000 10.900000 0.700000 0 3.370538e-11
10.500000 10.900000 0.800000 0 3.370538e-11
10.500000 10.900000 0.900000 0 3.370538e-11
10.500000 10.900000 1.000000 0 3.370538e-11
10.500000 11.000000 0.100000 0 4.083202e-01
10.500000 11.000000 0.200000 0 9.665579e-09
10.500000 11.000000 0.300000 0 2.152235e-10
10.500000 11.000000 0.400000 0 4.266366e-11
10.500000 11.000000 0.500000 0 3.370538e-11
10.500000 11.000000 0.600000 0 3.370538e-11
10.500000 11.000000 0.700000 0 3.370538e-11
10.500000 11.000000 0.800000 0 3.370538e-11
10.500000 11.000000 0.900000 0 3.370538e-11
10.500000 11.000000 1.000000 0 3.370538e-11
10.500000 11.100000 0.100000 0 9.998709e-01
10.500000 11.100000 0.200000 0 3.375978e-09
10.500000 11.100000 0.300000 0 6.812555e-11
10.500000 11.100000 0.400000 0 3.370538e-11
10.500000 11.100000 0.500000 0 3.370538e-11
10.500000 11.100000 0.600000 0 3.370538e-11
10.500000 11.100000 0.700000 0 3.370538e-11
10.500000 11.100000 0.800000 0 3.370538e-11
10.500000 11.100000 0.900000 0 3.370538e-11
10.500000 11.100000 1.000000 0 3.370538e-11
10.500000 11.200000 0.100000 0 6.899182e-01
10.500000 11.200000 0.200000 0 2.726265e-09
10.500000 11.200000 0.300000 0 5.394216e-11
10.500000 11.200000 0.400000 0 3.370538e-11
10.500000 11.200000 0.500000 0 3.370538e-11
10.500000 11.200000 0.600000 0 3.370538e-11
10.500000 11.200000 0.700000 0 3.370538e-11
10.500000 11.200000 0.800000 0 3.370538e-11
10.500000 11.200000 0.900000 0 3.370538e-11
10.500000 11.200000 1.000000 0 3.370538e-11
10.500000 11.300000 0.100000 0 2.723109e-01
10.500000 11.300000 0.200000 0 2.726265e-09
10.500000 11.300000 0.300000 0 5.394216e-11
10.500000 11.300000 0.400000 0 3.370538e-11
10.500000 11.300000 0.500000 0 3.370538e-11
10.500000 11.300000 0.600000 0 3.370538e-11
10.500000 11.300000 0.700000 0 3.370538e-11
10.500000 11.300000 0.800000 0 3.370538e-11
10.500000 11.300000 0.900000 0 3.370538e-11
10.500000 11.300000 1.000000 0 3.370538e-11
10.500000 11.400000 0.100000 0 1.127364e-01
10.500000 11.400000 0.200000 0 2.726265e-09
10.500000 11.400000 0.300000 0 5.394216e-11
10.500000 11.400000 0.400000 0 3.370538e-11
10.500000 11.400000 0.500000 0 3.370538e-11
10.500000 11.400000 0.600000 0 3.370538e-11
10.500000 11.400000 0.700000 0 3.370538e-11
10.500000 11.400000 0.800000 0 3.370538e-11
10.500000 11.400000 0.900000 0 3.370538e-11
10.500000 11.400000 1.000000 0 3.370538e-11
10.500000 11.500000 0.100000 0 4.348153e-02
10.500000 11.500000 0.200000 0 2.726265e-09
10.500000 11.500000 0.300000 0 5.394216e-11
10.500000 11.500000 0.400000 0 3.370538e-11
10.500000 11.500000 0.500000 0 3.370538e-11
10.500000 11.500000 0.600000 0 3.370538e-11
10.500000 11.500000 0.700000 0 3.370538e-11
10.500000 11.500000 0.800000 0 3.370538e-11
10.500000 11.500000 0.900000 0 3.370538e-11
10.500000 11.500000 1.000000 0 3.370538e-11
10.500000 11.600000 0.100000 0 2.972800e-02
10.500000 11.600000 0.200000 0 2.726265e-09
10.500000 11.600000 0.300000 0 5.394216e-11
10.500000 11.600000 0.400000 0 3.370538e-11
10.500000 11.600000 0.500000 0 3.370538e-11
10.500000 11.600000 0.600000 0 3.370538e-11
10.500000 11.600000 0.700000 0 3.370538e-11
10.500000 11.600000 0.800000 0 3.370538e-11
10.500000 11.600000 0.900000 0 3.370538e-11
10.500000 11.600000 1.000000 0 3.370538e-11
10.500000 11.700000 0.100000 0 2.208918e-02
10.500000 11.700000 0.200000 0 2.726265e-09
10.500000 11.700000 0.300000 0 5.394216e-11
10.500000 11.700000 0.400000 0 3.370538e-11
10.500000 11.700000 0.500000 0 3.370538e-11
10.500000 11.700000 0.600000 0 3.370538e-11
10.500000 11.700000 0.700000 0 3.370538e-11
10.500000 11.700000 0.800000 0 3.370538e-11
10.500000 11.700000 0.900000 0 3.370538e-11
10.500000 11.700000 1.000000 0 3.370538e-11
10.500000 11.800000 0.100000 0 1.624785e-02
10.500000 11.800000 0.200000 0 2.726265e-09
10.500000 11.800000 0.300000 0 5.394216e-11
10.500000 11.800000 0.400000 0 3.370538e-11
10.500000 11.800000 0.500000 0 3.370538e-11
10.500000 11.800000 0.600000 0 3.370538e-11
10.500000 11.800000 0.700000 0 3.370538e-11
10.500000 11.800000 0.800000 0 3.370538e-11
10.500000 11.800000 0.900000 0 3.370538e-11
10.500000 11.800000 1.000000 0 3.370538e-11
10.500000 11.900000 0.100000 0 1.463381e-02
10.500000 11.900000 0.200000 0 2.726265e-09
10.500000 11.900000 0.300000 0 5.394216e-11
10.500000 11.900000 0.400000 0 3.370538e-11
10.500000 11.900000 0.500000 0 3.370538e-11
10.500000 11.900000 0.600000 0 3.370538e-11
10.500000 11.900000 0.700000 0 3.370538e-11
10.500000 11.900000 0.800000 0 3.370538e-11
10.500000 11.900000 0.900000 0 3.370538e-11
10.500000 11.900000 1.000000 0 3.370538e-11
10.500000 12.000000 0.100000 0 1.316529e-02
10.500000 12.000000 0.200000 0 2.726265e-09
10.500000 12.000000 0.300000 0 5.394216e-11
10.500000 12.000000 0.400000 0 3.370538e-11
10.500000 12.000000 0.500000 0 3.370538e-11
10.500000 12.000000 0.600000 0 3.370538e-11
10.500000 12.000000 0.700000 0 3.370538e-11
10.500000 12.000000 0.800000 0 3.370538e-11
10.500000 12.000000 0.900000 0 3.370538e-11
10.500000 12.000000 1.000000 0 3.370538e-11
10.500000 12.100000 0.100000 0 1.061966e-02
10.500000 12.100000 0.200000 0 2.726265e-09
10.500000 12.100000 0.300000 0 5.394216e-11
10.500000 12.100000 0.400000 0 3.370538e-11
10.500000 12.100000 0.500000 0 3.370538e-11
10.500000 12.100000 0.600000 0 3.370538e-11
10.500000 12.100000 0.700000 0 3.370538e-11
10.500000 12.100000 0.800000 0 3.370538e-11
10.500000 12.100000 0.900000 0 3.370538e-11
10.500000 12.100000 1.000000 0 3.370538e-11
10.500000 12.200000 0.100000 0 9.521767e-03
10.500000 12.200000 0.200000 0 2.726265e-09
10.500000 12.200000 0.300000 0 5.394216e-11
10.500000 12.200000 0.400000 0 3.370538e-11
10.500000 12.200000 0.500000 0 3.370538e-11
10.500000 12.200000 0.600000 0 3.370538e-11
10.500000 12.200000 0.700000 0 3.370538e-11
10.500000 12.200000 0.800000 0 3.370538e-11
10.500000 12.200000 0.900000 0 3.370538e-11
10.500000 12.200000 1.000000 0 3.370538e-11
10.500000 12.300000 0.100000 0 9.521767e-03
10.500000 12.300000 0.200000 0 2.726265e-09
10.500000 12.300000 0.300000 0 5.394216e-11
10.500000 12.300000 0.400000 0 3.370538e-11
10.500000 12.300000 0.500000 0 3.370538e-11
10.500000 12.300000 0.600000 0 3.370538e-11
10.500000 12.300000 0.700000 0 3.370538e-11
10.500000 12.300000 0.800000 0 3.370538e-11
10.500000 12.300000 0.900000 0 3.370538e-11
10.500000 12.300000 1.000000 0 3.370538e-11
10.500000 12.400000 0.100000 0 8.527782e-03
10.500000 12.400000 0.200000 0 2.726265e-09
10.500000 12.400000 0.300000 0 5.394216e-11
10.500000 12.400000 0.400000 0 3.370538e-11
10.500000 12.400000 0.500000 0 3.370538e-11
10.500000 12.400000 0.600000 0 3.370538e-11
10.500000 12.400000 0.700000 0 3.370538e-11
10.500000 12.400000 0.800000 0 3.370538e-11
10.500000 12.400000 0.900000 0 3.370538e-11
10.500000 12.400000 1.000000 0 3.370538e-11
10.500000 12.500000 0.100000 0 8.527782e-03
10.500000 12.500000 0.200000 0 2.726265e-09
10.500000 12.500000 0.300000 0 5.394216e-11
10.500000 12.500000 0.400000 0 3.370538e-11
10.500000 12.500000 0.500000 0 3.370538e-11
10.500000 12.500000 0.600000 0 3.370538e-11
10.500000 12.500000 0.700000 0 3.370538e-11
10.500000 12.500000 0.800000 0 3.370538e-11
10.500000 12.500000 0.900000 0 3.370538e-11
10.500000 12.500000 1.000000 0 3.370538e-11
10.500000 12.600000 0.100000 0 8.527782e-03
10.500000 12.600000 0.200000 0 2.726265e-09
10.500000 12.600000 0.300000 0 5.394216e-11
10.500000 12.600000 0.400000 0 3.370538e-11
10.500000 12.600000 0.500000 0 3.370538e-11
10.500000 12.600000 0.600000 0 3.370538e-11
10.500000 12.600000 0.700000 0 3.370538e-11
10.500000 12.600000 0.800000 0 3.370538e-11
10.500000 12.600000 0.900000 0 3.370538e-11
10.500000 12.600000 1.000000 0 3.370538e-11
10.500000 12.700000 0.100000 0 7.628973e-03
10.500000 12.700000 0.200000 0 2.726265e-09
10.500000 12.700000 0.300000 0 5.394216e-11
10.500000 12.700000 0.400000 0 3.370538e-11
10.500000 12.700000 0.500000 0 3.370538e-11
10.500000 12.700000 0.600000 0 3.370538e-11
10.500000 12.700000 0.700000 0 3.370538e-11
10.500000 12.700000 0.800000 0 3.370538e-11
10.500000 12.700000 0.900000 0 3.370538e-11
10.500000 12.700000 1.000000 0 3.370538e-11
10.500000 12.800000 0.100000 0 7.628973e-03
10.500000 12.800000 0.200000 0 2.726265e-09
10.500000 12.800000 0.300000 0 5.394216e-11
10.500000 12.800000 0.400000 0 3.370538e-11
10.500000 12.800000 0.500000 0 3.370538e-11
10.500000 12.800000 0.600000 0 3.370538e-11
10.500000 12.800000 0.700000 0 3.370538e-11
10.500000 12.800000 0.800000 0 3.370538e-11
10.500000 12.800000 0.900000 0 3.370538e-11
10.500000 12.800000 1.000000 0 3.370538e-11
10.500000 12.900000 0.100000 0 6.817222e-03
10.500000 12.900000 0.200000 0 2.726265e-09
10.500000 12.900000 0.300000 0 5.394216e-11
10.500000 12.900000 0.400000 0 3.370538e-11
10.500000 12.900000 0.500000 0 3.370538e-11
10.500000 12.900000 0.600000 0 3.370538e-11
10.500000 12.900000 0.700000 0 3.370538e-11
10.500000 12.900000 0.800000 0 3.370538e-11
10.500000 12.900000 0.900000 0 3.370538e-11
10.500000 12.900000 1.000000 0 3.370538e-11
10.500000 13.000000 0.100000 0 6.817222e-03
10.500000 13.000000 0.200000 0 2.726265e-09
10.500000 13.000000 0.300000 0 5.394216e-11
10.500000 13.000000 0.400000 0 3.370538e-11
10.500000 13.000000 0.500000 0 3.370538e-11
10.500000 13.000000 0.600000 0 3.370538e-11
10.500000 13.000000 0.700000 0 3.370538e-11
10.500000 13.000000 0.800000 0 3.370538e-11
10.500000 13.000000 0.900000 0 3.370538e-11
10.500000 13.000000 1.000000 0 3.370538e-11
10.600000 10.700000 0.100000 0 3.370538e-11
10.600000 10.700000 0.200000 0 1.771901e-09
10.600000 10.700000 0.300000 0 7.541823e-06
10.600000 10.700000 0.400000 0 1.540885e-01
10.600000 10.700000 0.500000 0 1.855851e-01
10.600000 10.700000 0.600000 0 1.600191e-04
10.600000 10.700000 0.700000 0 3.378099e-07
10.600000 10.700000 0.800000 0 9.665579e-09
10.600000 10.700000 0.900000 0 3.375978e-09
10.600000 10.700000 1.000000 0 2.726265e-09
10.600000 10.800000 0.100000 0 2.699851e-10
10.600000 10.800000 0.200000 0 3.192398e-03
10.600000 10.800000 0.300000 0 1.996214e-02
10.600000 10.800000 0.400000 0 2.317373e-07
10.600000 10.800000 0.500000 0 2.726265e-09
10.600000 10.800000 0.600000 0 2.726265e-09
10.600000 10.800000 0.700000 0 1.082948e-10
10.600000 10.800000 0.800000 0 5.394216e-11
10.600000 10.800000 0.900000 0 5.394216e-11
10.600000 10.800000 1.000000 0 3.370538e-11
10.600000 10.900000 0.100000 0 4.175826e-09
10.600000 10.900000 0.200000 0 7.317756e-01
10.600000 10.900000 0.300000 0 1.582578e-07
10.600000 10.900000 0.400000 0 2.726265e-09
10.600000 10.900000 0.500000 0 2.699851e-10
10.600000 10.900000 0.600000 0 5.394216e-11
10.600000 10.900000 0.700000 0 4.266366e-11
10.600000 10.900000 0.800000 0 3.370538e-11
10.600000 10.900000 0.900000 0 3.370538e-11
10.600000 10.900000 1.000000 0 3.370538e-11
10.600000 11.000000 0.100000 0 1.458259e-06
10.600000 11.000000 0.200000 0 3.389965e-03
10.600000 11.000000 0.300000 0 5.159370e-09
10.600000 11.000000 0.400000 0 6.610809e-10
10.600000 11.000000 0.500000 0 5.394216e-11
10.600000 11.000000 0.600000 0 4.266366e-11
10.600000 11.000000 0.700000 0 3.370538e-11
10.600000 11.000000 0.800000 0 3.370538e-11
10.600000 11.000000 0.900000 0 3.370538e-11
10.600000 11.000000 1.000000 0 3.370538e-11
10.600000 11.100000 0.100000 0 1.720864e-04
10.600000 11.100000 0.200000 0 2.189530e-05
10.600000 11.100000 0.300000 0 2.726265e-09
10.600000 11.100000 0.400000 0 1.082948e-10
10.600000 11.100000 0.500000 0 5.394216e-11
10.600000 11.100000 0.600000 0 3.370538e-11
10.600000 11.100000 0.700000 0 3.370538e-11
10.600000 11.100000 0.800000 0 3.370538e-11
10.600000 11.100000 0.900000 0 3.370538e-11
10.600000 11.100000 1.000000 0 3.370538e-11
10.600000 11.200000 0.100000 0 1.724312e-03
10.600000 11.200000 0.200000 0 1.458259e-06
10.600000 11.200000 0.300000 0 2.726265e-09
10.600000 11.200000 0.400000 0 5.394216e-11
10.600000 11.200000 0.500000 0 4.266366e-11
10.600000 11.200000 0.600000 0 3.370538e-11
10.600000 11.200000 0.700000 0 3.370538e-11
10.600000 11.200000 0.800000 0 3.370538e-11
10.600000 11.200000 0.900000 0 3.370538e-11
10.600000 11.200000 1.000000 0 3.370538e-11
10.600000 11.300000 0.100000 0 8.067002e-03
10.600000 11.300000 0.200000 0 7.281830e-08
10.600000 11.300000 0.300000 0 2.726265e-09
10.600000 11.300000 0.400000 0 5.394216e-11
10.600000 11.300000 0.500000 0 3.370538e-11
10.600000 11.300000 0.600000 0 3.370538e-11
10.600000 11.300000 0.700000 0 3.370538e-11
10.600000 11.300000 0.800000 0 3.370538e-11
10.600000 11.300000 0.900000 0 3.370538e-11
10.600000 11.300000 1.000000 0 3.370538e-11
10.600000 11.400000 0.100000 0 4.348153e-02
10.600000 11.400000 0.200000 0 3.290777e-08
10.600000 11.400000 0.300000 0 8.246351e-10
10.600000 11.400000 0.400000 0 5.394216e-11
10.600000 11.400000 0.500000 0 3.370538e-11
10.600000 11.400000 0.600000 0 3.370538e-11
10.600000 11.400000 0.700000 0 3.370538e-11
10.600000 11.400000 0.800000 0 3.370538e-11
10.600000 11.400000 0.900000 0 3.370538e-11
